file_name,label,split
backward/1dc86f91_nohash_2.wav,backward,train
backward/1dc86f91_nohash_3.wav,backward,train
backward/1dc86f91_nohash_4.wav,backward,train
backward/1e02ffc5_nohash_0.wav,backward,valid
backward/1e02ffc5_nohash_1.wav,backward,valid
backward/1e02ffc5_nohash_2.wav,backward,valid
backward/1e02ffc5_nohash_3.wav,backward,valid
backward/1e02ffc5_nohash_4.wav,backward,valid
backward/1e9e6bdd_nohash_0.wav,backward,train
backward/1e9e6bdd_nohash_1.wav,backward,train
backward/1e9e6bdd_nohash_2.wav,backward,train
backward/1e9e6bdd_nohash_3.wav,backward,train
backward/1e9e6bdd_nohash_4.wav,backward,train
backward/1ed0b13d_nohash_0.wav,backward,train
backward/1ed0b13d_nohash_1.wav,backward,train
backward/1ed0b13d_nohash_2.wav,backward,train
backward/1ed0b13d_nohash_3.wav,backward,train
backward/1ed0b13d_nohash_4.wav,backward,train
backward/1f3e4139_nohash_0.wav,backward,train
backward/2005ca25_nohash_0.wav,backward,test
backward/20a0d54b_nohash_0.wav,backward,train
backward/211b928a_nohash_0.wav,backward,train
backward/211b928a_nohash_1.wav,backward,train
backward/211b928a_nohash_2.wav,backward,train
backward/211b928a_nohash_3.wav,backward,train
backward/211b928a_nohash_4.wav,backward,train
backward/226537ab_nohash_0.wav,backward,train
backward/226537ab_nohash_1.wav,backward,train
backward/226537ab_nohash_2.wav,backward,train
backward/226537ab_nohash_3.wav,backward,train
backward/234d6a48_nohash_0.wav,backward,train
backward/234d6a48_nohash_1.wav,backward,train
backward/234d6a48_nohash_2.wav,backward,train
backward/234d6a48_nohash_3.wav,backward,train
backward/2356b88d_nohash_0.wav,backward,train
backward/235b444f_nohash_0.wav,backward,train
backward/235b444f_nohash_1.wav,backward,train
backward/235b444f_nohash_2.wav,backward,train
backward/235b444f_nohash_3.wav,backward,train
backward/236b6113_nohash_0.wav,backward,train
backward/23add12a_nohash_0.wav,backward,train
backward/23add12a_nohash_1.wav,backward,train
backward/23da904f_nohash_0.wav,backward,train
backward/23da904f_nohash_1.wav,backward,train
backward/23da904f_nohash_2.wav,backward,train
backward/23da904f_nohash_3.wav,backward,train
backward/23da904f_nohash_4.wav,backward,train
backward/244cc3a5_nohash_0.wav,backward,train
backward/24a3e589_nohash_0.wav,backward,train
backward/24a3e589_nohash_1.wav,backward,train
backward/24a3e589_nohash_2.wav,backward,train
backward/24a3e589_nohash_3.wav,backward,train
backward/24cab2cb_nohash_0.wav,backward,valid
backward/24cab2cb_nohash_1.wav,backward,valid
backward/256c0a05_nohash_0.wav,backward,train
backward/256c0a05_nohash_1.wav,backward,train
backward/256c0a05_nohash_2.wav,backward,train
backward/256c0a05_nohash_3.wav,backward,train
backward/256c0a05_nohash_4.wav,backward,train
backward/25e95412_nohash_0.wav,backward,train
backward/25e95412_nohash_1.wav,backward,train
backward/25e95412_nohash_2.wav,backward,train
backward/25e95412_nohash_3.wav,backward,train
backward/25e95412_nohash_4.wav,backward,train
backward/25e95412_nohash_5.wav,backward,train
backward/262d7a03_nohash_0.wav,backward,train
backward/262d7a03_nohash_1.wav,backward,train
backward/2748cce7_nohash_0.wav,backward,train
backward/2748cce7_nohash_1.wav,backward,train
backward/2748cce7_nohash_2.wav,backward,train
backward/27c24504_nohash_0.wav,backward,train
backward/27c24504_nohash_1.wav,backward,train
backward/27c24504_nohash_2.wav,backward,train
backward/29229c21_nohash_0.wav,backward,train
backward/29229c21_nohash_1.wav,backward,train
backward/29229c21_nohash_2.wav,backward,train
backward/29229c21_nohash_3.wav,backward,train
backward/29229c21_nohash_4.wav,backward,train
backward/2927c601_nohash_0.wav,backward,train
backward/2927c601_nohash_1.wav,backward,train
backward/2927c601_nohash_2.wav,backward,train
backward/2927c601_nohash_3.wav,backward,train
backward/2927c601_nohash_4.wav,backward,train
backward/29dce108_nohash_0.wav,backward,train
backward/29dce108_nohash_1.wav,backward,train
backward/29dce108_nohash_2.wav,backward,train
backward/29dce108_nohash_3.wav,backward,train
backward/2a1f4853_nohash_0.wav,backward,train
backward/2a1f4853_nohash_1.wav,backward,train
backward/2a1f4853_nohash_2.wav,backward,train
backward/2a1f4853_nohash_3.wav,backward,train
backward/2a1f4853_nohash_4.wav,backward,train
backward/2aca1e72_nohash_0.wav,backward,train
backward/2aca1e72_nohash_1.wav,backward,train
backward/2aca1e72_nohash_10.wav,backward,train
backward/2aca1e72_nohash_11.wav,backward,train
backward/2aca1e72_nohash_12.wav,backward,train
backward/2aca1e72_nohash_13.wav,backward,train
backward/2aca1e72_nohash_2.wav,backward,train
backward/2aca1e72_nohash_3.wav,backward,train
backward/2aca1e72_nohash_4.wav,backward,train
backward/2aca1e72_nohash_5.wav,backward,train
backward/2aca1e72_nohash_6.wav,backward,train
backward/2aca1e72_nohash_7.wav,backward,train
backward/2aca1e72_nohash_8.wav,backward,train
backward/2aca1e72_nohash_9.wav,backward,train
backward/2b5e346d_nohash_0.wav,backward,train
backward/2b5e346d_nohash_1.wav,backward,train
backward/2b5e346d_nohash_2.wav,backward,train
backward/2e75d37a_nohash_0.wav,backward,train
backward/2e75d37a_nohash_1.wav,backward,train
backward/2e75d37a_nohash_2.wav,backward,train
backward/2e75d37a_nohash_3.wav,backward,train
backward/2f0ce4d9_nohash_0.wav,backward,train
backward/2f0ce4d9_nohash_1.wav,backward,train
backward/2f0ce4d9_nohash_2.wav,backward,train
backward/2fcb6397_nohash_0.wav,backward,train
backward/2fcb6397_nohash_1.wav,backward,train
backward/2fcb6397_nohash_2.wav,backward,train
backward/2fcb6397_nohash_3.wav,backward,train
backward/2fcb6397_nohash_4.wav,backward,train
backward/2fee065a_nohash_0.wav,backward,train
backward/2fee065a_nohash_1.wav,backward,train
backward/2fee065a_nohash_2.wav,backward,train
backward/2fee065a_nohash_3.wav,backward,train
backward/2fee065a_nohash_4.wav,backward,train
backward/30060aba_nohash_0.wav,backward,train
backward/30060aba_nohash_1.wav,backward,train
backward/30276d03_nohash_0.wav,backward,valid
backward/30276d03_nohash_1.wav,backward,valid
backward/30276d03_nohash_2.wav,backward,valid
backward/30f6e665_nohash_0.wav,backward,valid
backward/3102f006_nohash_0.wav,backward,train
backward/3102f006_nohash_1.wav,backward,train
backward/3102f006_nohash_2.wav,backward,train
backward/3102f006_nohash_3.wav,backward,train
backward/3108acca_nohash_0.wav,backward,train
backward/3108acca_nohash_1.wav,backward,train
backward/3108acca_nohash_2.wav,backward,train
backward/3108acca_nohash_3.wav,backward,train
backward/312b96ec_nohash_0.wav,backward,train
backward/31db232b_nohash_0.wav,backward,train
backward/31db232b_nohash_1.wav,backward,train
backward/31f01a8d_nohash_0.wav,backward,valid
backward/31f01a8d_nohash_1.wav,backward,valid
backward/31f01a8d_nohash_2.wav,backward,valid
backward/31f01a8d_nohash_3.wav,backward,valid
backward/322d17d3_nohash_0.wav,backward,train
backward/322d17d3_nohash_1.wav,backward,train
backward/322d17d3_nohash_2.wav,backward,train
backward/322d17d3_nohash_3.wav,backward,train
backward/3291330e_nohash_0.wav,backward,train
backward/3291330e_nohash_1.wav,backward,train
backward/3291330e_nohash_2.wav,backward,train
backward/3291330e_nohash_3.wav,backward,train
backward/3291330e_nohash_4.wav,backward,train
backward/32ad5b65_nohash_0.wav,backward,valid
backward/32ad5b65_nohash_1.wav,backward,valid
backward/32ad5b65_nohash_2.wav,backward,valid
backward/32ad5b65_nohash_3.wav,backward,valid
backward/32ad5b65_nohash_4.wav,backward,valid
backward/332d33b1_nohash_0.wav,backward,train
backward/332d33b1_nohash_1.wav,backward,train
backward/332d33b1_nohash_2.wav,backward,train
backward/332d33b1_nohash_3.wav,backward,train
backward/333d7ddb_nohash_0.wav,backward,train
backward/333d7ddb_nohash_1.wav,backward,train
backward/333d7ddb_nohash_2.wav,backward,train
backward/333d7ddb_nohash_3.wav,backward,train
backward/333d7ddb_nohash_4.wav,backward,train
backward/339f2c5c_nohash_0.wav,backward,train
backward/3589bc72_nohash_0.wav,backward,train
backward/3589bc72_nohash_1.wav,backward,train
backward/3589bc72_nohash_2.wav,backward,train
backward/3589bc72_nohash_3.wav,backward,train
backward/365908bd_nohash_0.wav,backward,train
backward/365908bd_nohash_1.wav,backward,train
backward/365908bd_nohash_2.wav,backward,train
backward/365908bd_nohash_3.wav,backward,train
backward/3659fc1c_nohash_0.wav,backward,test
backward/368bedd4_nohash_0.wav,backward,valid
backward/39833acb_nohash_0.wav,backward,train
backward/39833acb_nohash_1.wav,backward,train
backward/39833acb_nohash_2.wav,backward,train
backward/39833acb_nohash_3.wav,backward,train
backward/39833acb_nohash_4.wav,backward,train
backward/39b5fdab_nohash_0.wav,backward,train
backward/3a3ee7ed_nohash_0.wav,backward,train
backward/3a3ee7ed_nohash_1.wav,backward,train
backward/3a3ee7ed_nohash_2.wav,backward,train
backward/3a3ee7ed_nohash_3.wav,backward,train
backward/3a3ee7ed_nohash_4.wav,backward,train
backward/3a53b856_nohash_0.wav,backward,train
backward/3a53b856_nohash_1.wav,backward,train
backward/3a69f765_nohash_0.wav,backward,train
backward/3a69f765_nohash_1.wav,backward,train
backward/3a69f765_nohash_2.wav,backward,train
backward/3a69f765_nohash_3.wav,backward,train
backward/3a69f765_nohash_4.wav,backward,train
backward/3a929277_nohash_0.wav,backward,valid
backward/3a929277_nohash_1.wav,backward,valid
backward/3a929277_nohash_2.wav,backward,valid
backward/3a929277_nohash_3.wav,backward,valid
backward/3b195250_nohash_0.wav,backward,train
backward/3b195250_nohash_1.wav,backward,train
backward/3b195250_nohash_2.wav,backward,train
backward/3b195250_nohash_3.wav,backward,train
backward/3b195250_nohash_4.wav,backward,train
backward/3b3d2f59_nohash_0.wav,backward,train
backward/3b3d2f59_nohash_1.wav,backward,train
backward/3b3d2f59_nohash_2.wav,backward,train
backward/3b3d2f59_nohash_3.wav,backward,train
backward/3b3d2f59_nohash_4.wav,backward,train
backward/3b3d2f59_nohash_5.wav,backward,train
backward/3b4f8f24_nohash_0.wav,backward,test
backward/3b4f8f24_nohash_1.wav,backward,test
backward/3b4f8f24_nohash_2.wav,backward,test
backward/3b4f8f24_nohash_3.wav,backward,test
backward/3b4f8f24_nohash_4.wav,backward,test
backward/3bb68054_nohash_0.wav,backward,train
backward/3bb68054_nohash_1.wav,backward,train
backward/3bb68054_nohash_2.wav,backward,train
backward/3bb68054_nohash_3.wav,backward,train
backward/3c4aa5ef_nohash_0.wav,backward,valid
backward/3c4aa5ef_nohash_1.wav,backward,valid
backward/3c4aa5ef_nohash_2.wav,backward,valid
backward/3c4aa5ef_nohash_3.wav,backward,valid
backward/3c4aa5ef_nohash_4.wav,backward,valid
backward/3cc595de_nohash_0.wav,backward,valid
backward/3cc595de_nohash_1.wav,backward,valid
backward/3cc595de_nohash_2.wav,backward,valid
backward/3cc595de_nohash_3.wav,backward,valid
backward/3ce4910e_nohash_0.wav,backward,train
backward/3ce4910e_nohash_1.wav,backward,train
backward/3ce4910e_nohash_2.wav,backward,train
backward/3ce4910e_nohash_3.wav,backward,train
backward/3d794813_nohash_0.wav,backward,train
backward/3d794813_nohash_1.wav,backward,train
backward/3d794813_nohash_2.wav,backward,train
backward/3d794813_nohash_3.wav,backward,train
backward/3d794813_nohash_4.wav,backward,train
backward/3d86b69a_nohash_0.wav,backward,test
backward/3d86b69a_nohash_1.wav,backward,test
backward/3d86b69a_nohash_2.wav,backward,test
backward/3d86b69a_nohash_3.wav,backward,test
backward/3d9bbe2d_nohash_0.wav,backward,train
backward/3d9bbe2d_nohash_1.wav,backward,train
backward/3d9bbe2d_nohash_2.wav,backward,train
backward/3d9bbe2d_nohash_3.wav,backward,train
backward/3d9bbe2d_nohash_4.wav,backward,train
backward/3e6e5b0f_nohash_0.wav,backward,train
backward/3f45a0cf_nohash_0.wav,backward,train
backward/3f45a0cf_nohash_1.wav,backward,train
backward/3f45a0cf_nohash_2.wav,backward,train
backward/40738a2d_nohash_0.wav,backward,train
backward/40738a2d_nohash_1.wav,backward,train
backward/40738a2d_nohash_2.wav,backward,train
backward/42398aab_nohash_0.wav,backward,train
backward/42398aab_nohash_1.wav,backward,train
backward/42a99aec_nohash_0.wav,backward,train
backward/42a99aec_nohash_1.wav,backward,train
backward/42a99aec_nohash_2.wav,backward,train
backward/42a99aec_nohash_3.wav,backward,train
backward/42f81601_nohash_0.wav,backward,train
backward/42f81601_nohash_1.wav,backward,train
backward/42f81601_nohash_2.wav,backward,train
backward/42f81601_nohash_3.wav,backward,train
backward/42f81601_nohash_4.wav,backward,train
backward/4340d369_nohash_0.wav,backward,valid
backward/435695e3_nohash_0.wav,backward,train
backward/435695e3_nohash_1.wav,backward,train
backward/435695e3_nohash_2.wav,backward,train
backward/435695e3_nohash_3.wav,backward,train
backward/45692b02_nohash_0.wav,backward,valid
backward/45692b02_nohash_1.wav,backward,valid
backward/45692b02_nohash_2.wav,backward,valid
backward/460209ac_nohash_0.wav,backward,train
backward/460209ac_nohash_1.wav,backward,train
backward/460209ac_nohash_2.wav,backward,train
backward/460209ac_nohash_3.wav,backward,train
backward/472b8045_nohash_0.wav,backward,train
backward/472b8045_nohash_1.wav,backward,train
backward/472b8045_nohash_2.wav,backward,train
backward/472b8045_nohash_3.wav,backward,train
backward/472b8045_nohash_4.wav,backward,train
backward/4995d875_nohash_0.wav,backward,train
backward/4995d875_nohash_1.wav,backward,train
backward/4995d875_nohash_2.wav,backward,train
backward/4c3cddb8_nohash_0.wav,backward,train
backward/4c3cddb8_nohash_1.wav,backward,train
backward/4c3cddb8_nohash_2.wav,backward,train
backward/4c3cddb8_nohash_3.wav,backward,train
backward/4c6167ca_nohash_0.wav,backward,test
backward/4c6167ca_nohash_1.wav,backward,test
backward/4c6944d6_nohash_0.wav,backward,train
backward/4c6944d6_nohash_1.wav,backward,train
backward/4c6944d6_nohash_2.wav,backward,train
backward/4c6944d6_nohash_3.wav,backward,train
backward/4c6944d6_nohash_4.wav,backward,train
backward/4c6944d6_nohash_5.wav,backward,train
backward/4cee0c60_nohash_0.wav,backward,train
backward/4cee0c60_nohash_1.wav,backward,train
backward/4cee0c60_nohash_2.wav,backward,train
backward/4d763ca4_nohash_0.wav,backward,train
backward/4d763ca4_nohash_1.wav,backward,train
backward/4e61bf96_nohash_0.wav,backward,train
backward/4e61bf96_nohash_1.wav,backward,train
backward/4e6902d0_nohash_0.wav,backward,valid
backward/4e6902d0_nohash_1.wav,backward,valid
backward/4e6902d0_nohash_2.wav,backward,valid
backward/4e6902d0_nohash_3.wav,backward,valid
backward/4e6902d0_nohash_4.wav,backward,valid
backward/4e99c1b7_nohash_0.wav,backward,train
backward/4e99c1b7_nohash_1.wav,backward,train
backward/4f558007_nohash_0.wav,backward,train
backward/4fce7686_nohash_0.wav,backward,train
backward/4fce7686_nohash_1.wav,backward,train
backward/4fd1443e_nohash_0.wav,backward,test
backward/4fd1443e_nohash_1.wav,backward,test
backward/4fd1443e_nohash_2.wav,backward,test
backward/4fd1443e_nohash_3.wav,backward,test
backward/4fd1443e_nohash_4.wav,backward,test
backward/5087f68b_nohash_0.wav,backward,train
backward/508e30ee_nohash_0.wav,backward,train
backward/508e30ee_nohash_1.wav,backward,train
backward/508e30ee_nohash_2.wav,backward,train
backward/508e30ee_nohash_3.wav,backward,train
backward/508e30ee_nohash_4.wav,backward,train
backward/513aeddf_nohash_0.wav,backward,train
backward/513aeddf_nohash_1.wav,backward,train
backward/513aeddf_nohash_2.wav,backward,train
backward/513aeddf_nohash_3.wav,backward,train
backward/5170b77f_nohash_0.wav,backward,test
backward/5170b77f_nohash_1.wav,backward,test
backward/5170b77f_nohash_2.wav,backward,test
backward/5170b77f_nohash_3.wav,backward,test
backward/5170b77f_nohash_4.wav,backward,test
backward/51c5601d_nohash_0.wav,backward,train
backward/51c5601d_nohash_1.wav,backward,train
backward/51c5601d_nohash_2.wav,backward,train
backward/51c5601d_nohash_3.wav,backward,train
backward/51c5601d_nohash_4.wav,backward,train
backward/51f7a034_nohash_0.wav,backward,train
backward/51f7a034_nohash_1.wav,backward,train
backward/51f7a034_nohash_2.wav,backward,train
backward/51f7a034_nohash_3.wav,backward,train
backward/51f7a034_nohash_4.wav,backward,train
backward/52162b51_nohash_0.wav,backward,train
backward/525eaa62_nohash_0.wav,backward,valid
backward/525eaa62_nohash_1.wav,backward,valid
backward/525eaa62_nohash_2.wav,backward,valid
backward/525eaa62_nohash_3.wav,backward,valid
backward/525eaa62_nohash_4.wav,backward,valid
backward/542f38a2_nohash_0.wav,backward,train
backward/542f38a2_nohash_1.wav,backward,train
backward/54ad8f22_nohash_0.wav,backward,train
backward/54ad8f22_nohash_1.wav,backward,train
backward/54ad8f22_nohash_2.wav,backward,train
backward/54ad8f22_nohash_3.wav,backward,train
backward/54aecbd5_nohash_0.wav,backward,train
backward/54aecbd5_nohash_1.wav,backward,train
backward/54aecbd5_nohash_2.wav,backward,train
backward/54aecbd5_nohash_3.wav,backward,train
backward/559bc36a_nohash_0.wav,backward,train
backward/559bc36a_nohash_1.wav,backward,train
backward/559bc36a_nohash_2.wav,backward,train
backward/55feffd5_nohash_0.wav,backward,valid
backward/57152045_nohash_0.wav,backward,train
backward/57152045_nohash_1.wav,backward,train
backward/57152045_nohash_2.wav,backward,train
backward/57152045_nohash_3.wav,backward,train
backward/57152045_nohash_4.wav,backward,train
backward/57152045_nohash_5.wav,backward,train
backward/5769c5ab_nohash_0.wav,backward,train
backward/5769c5ab_nohash_1.wav,backward,train
backward/5769c5ab_nohash_2.wav,backward,train
backward/5769c5ab_nohash_3.wav,backward,train
backward/5769c5ab_nohash_4.wav,backward,train
backward/578d3efb_nohash_0.wav,backward,train
backward/578d3efb_nohash_1.wav,backward,train
backward/578d3efb_nohash_2.wav,backward,train
backward/578d3efb_nohash_3.wav,backward,train
backward/578d3efb_nohash_4.wav,backward,train
backward/5a5721f8_nohash_0.wav,backward,train
backward/5a5721f8_nohash_1.wav,backward,train
backward/5a5721f8_nohash_2.wav,backward,train
backward/5a5721f8_nohash_3.wav,backward,train
backward/5a5721f8_nohash_4.wav,backward,train
backward/5a98d407_nohash_0.wav,backward,train
backward/5a98d407_nohash_1.wav,backward,train
backward/5a98d407_nohash_2.wav,backward,train
backward/5a98d407_nohash_3.wav,backward,train
backward/5a98d407_nohash_4.wav,backward,train
backward/5b32733e_nohash_0.wav,backward,valid
backward/5bf1f1cb_nohash_0.wav,backward,train
backward/5c43ac9f_nohash_0.wav,backward,train
backward/5cf1ecce_nohash_0.wav,backward,train
backward/5cf1ecce_nohash_1.wav,backward,train
backward/5cf1ecce_nohash_2.wav,backward,train
backward/5cf1ecce_nohash_3.wav,backward,train
backward/5d4e3bb8_nohash_0.wav,backward,train
backward/5d4e3bb8_nohash_1.wav,backward,train
backward/5ebc1cda_nohash_0.wav,backward,train
backward/5ebc1cda_nohash_1.wav,backward,train
backward/5ebc1cda_nohash_2.wav,backward,train
backward/5ebc1cda_nohash_3.wav,backward,train
backward/5ebc1cda_nohash_4.wav,backward,train
backward/5ebc1cda_nohash_5.wav,backward,train
backward/5ebc1cda_nohash_6.wav,backward,train
backward/5f01c798_nohash_0.wav,backward,test
backward/5f01c798_nohash_1.wav,backward,test
backward/5f1253e9_nohash_0.wav,backward,train
