file_name,label,split
bed/19785c4e_nohash_0.wav,bed,train
bed/19785c4e_nohash_1.wav,bed,train
bed/19785c4e_nohash_2.wav,bed,train
bed/1993db46_nohash_0.wav,bed,train
bed/1995cf9e_nohash_0.wav,bed,train
bed/19e246ad_nohash_0.wav,bed,train
bed/19f9c115_nohash_0.wav,bed,train
bed/19f9c115_nohash_1.wav,bed,train
bed/19f9c115_nohash_2.wav,bed,train
bed/19f9c115_nohash_3.wav,bed,train
bed/1a073312_nohash_0.wav,bed,train
bed/1a073312_nohash_1.wav,bed,train
bed/1a4259c3_nohash_0.wav,bed,train
bed/1a4259c3_nohash_1.wav,bed,train
bed/1a5b9ca4_nohash_0.wav,bed,train
bed/1a5b9ca4_nohash_1.wav,bed,train
bed/1a673010_nohash_0.wav,bed,train
bed/1a6eca98_nohash_0.wav,bed,train
bed/1a6eca98_nohash_1.wav,bed,train
bed/1a892463_nohash_0.wav,bed,train
bed/1a9afd33_nohash_0.wav,bed,valid
bed/1a9afd33_nohash_1.wav,bed,valid
bed/1aed7c6d_nohash_0.wav,bed,valid
bed/1aed7c6d_nohash_1.wav,bed,valid
bed/1afd49bf_nohash_0.wav,bed,train
bed/1afd49bf_nohash_1.wav,bed,train
bed/1b459024_nohash_0.wav,bed,train
bed/1b4c9b89_nohash_0.wav,bed,test
bed/1b63157b_nohash_0.wav,bed,train
bed/1b755c65_nohash_0.wav,bed,train
bed/1b755c65_nohash_1.wav,bed,train
bed/1bb574f9_nohash_0.wav,bed,train
bed/1bb6ed89_nohash_0.wav,bed,train
bed/1bb6ed89_nohash_1.wav,bed,train
bed/1bc45db9_nohash_0.wav,bed,valid
bed/1c3f50ad_nohash_0.wav,bed,train
bed/1c45ceb2_nohash_0.wav,bed,train
bed/1c6e5447_nohash_0.wav,bed,train
bed/1cb788bc_nohash_0.wav,bed,test
bed/1cb788bc_nohash_1.wav,bed,test
bed/1cbcc7a7_nohash_0.wav,bed,train
bed/1d1fe0a0_nohash_0.wav,bed,train
bed/1dce06e8_nohash_0.wav,bed,train
bed/1df483c0_nohash_0.wav,bed,train
bed/1df99a8a_nohash_0.wav,bed,train
bed/1df99a8a_nohash_1.wav,bed,train
bed/1e4064b8_nohash_0.wav,bed,train
bed/1e4064b8_nohash_1.wav,bed,train
bed/1e412fac_nohash_0.wav,bed,train
bed/1ecfb537_nohash_0.wav,bed,train
bed/1ed557b9_nohash_0.wav,bed,train
bed/1ffd513b_nohash_0.wav,bed,train
bed/20174140_nohash_0.wav,bed,train
bed/2039b9c1_nohash_0.wav,bed,train
bed/20d3f11f_nohash_0.wav,bed,test
bed/210f3aa9_nohash_0.wav,bed,test
bed/21307344_nohash_0.wav,bed,train
bed/215699ff_nohash_0.wav,bed,train
bed/215699ff_nohash_1.wav,bed,train
bed/21832144_nohash_0.wav,bed,train
bed/21cbe292_nohash_0.wav,bed,train
bed/21e8c417_nohash_0.wav,bed,train
bed/229978fd_nohash_0.wav,bed,train
bed/2313e093_nohash_0.wav,bed,train
bed/234ab0fb_nohash_0.wav,bed,train
bed/238c112c_nohash_0.wav,bed,train
bed/23abe1c9_nohash_0.wav,bed,train
bed/23ad12d8_nohash_0.wav,bed,valid
bed/24b82192_nohash_0.wav,bed,train
bed/24befdb3_nohash_0.wav,bed,train
bed/24ed94ab_nohash_0.wav,bed,train
bed/24ed94ab_nohash_1.wav,bed,train
bed/25040e85_nohash_0.wav,bed,train
bed/2510c044_nohash_0.wav,bed,train
bed/25132942_nohash_0.wav,bed,train
bed/257e17e0_nohash_0.wav,bed,valid
bed/2589f361_nohash_0.wav,bed,train
bed/25c14394_nohash_0.wav,bed,train
bed/25c14394_nohash_1.wav,bed,train
bed/264f471d_nohash_0.wav,bed,valid
bed/26e573a9_nohash_0.wav,bed,train
bed/26e9ae6b_nohash_0.wav,bed,train
bed/26e9ae6b_nohash_1.wav,bed,train
bed/26e9ae6b_nohash_2.wav,bed,train
bed/270bfa52_nohash_0.wav,bed,train
bed/274c008f_nohash_0.wav,bed,train
bed/2796ac50_nohash_0.wav,bed,test
bed/27b03931_nohash_0.wav,bed,train
bed/27b9a84f_nohash_0.wav,bed,valid
bed/283d7a53_nohash_0.wav,bed,test
bed/28460a60_nohash_0.wav,bed,train
bed/28497c5b_nohash_0.wav,bed,test
bed/28612180_nohash_0.wav,bed,train
bed/28612180_nohash_1.wav,bed,train
bed/28612180_nohash_2.wav,bed,train
bed/28ce0c58_nohash_0.wav,bed,train
bed/28e47b1a_nohash_0.wav,bed,train
bed/28ed6bc9_nohash_0.wav,bed,train
bed/28ef2a01_nohash_0.wav,bed,valid
bed/29fb33da_nohash_0.wav,bed,train
bed/2a0b413e_nohash_0.wav,bed,train
bed/2a89ad5c_nohash_0.wav,bed,valid
bed/2aec99ec_nohash_0.wav,bed,train
bed/2aec99ec_nohash_1.wav,bed,train
bed/2b3f509b_nohash_0.wav,bed,train
bed/2bd2cad5_nohash_0.wav,bed,train
bed/2bd2cad5_nohash_1.wav,bed,train
bed/2bdbe5f7_nohash_0.wav,bed,train
bed/2be08ce4_nohash_0.wav,bed,train
bed/2be08ce4_nohash_1.wav,bed,train
bed/2be08ce4_nohash_2.wav,bed,train
bed/2bfe70ef_nohash_0.wav,bed,train
bed/2c6446f7_nohash_0.wav,bed,train
bed/2c6d3924_nohash_0.wav,bed,test
bed/2c7c33e8_nohash_0.wav,bed,train
bed/2ce7534c_nohash_0.wav,bed,valid
bed/2ce7534c_nohash_1.wav,bed,valid
bed/2cf28b70_nohash_0.wav,bed,train
bed/2d82a556_nohash_0.wav,bed,test
bed/2d82a556_nohash_1.wav,bed,test
bed/2d92f18b_nohash_0.wav,bed,train
bed/2d92f18b_nohash_1.wav,bed,train
bed/2da58b32_nohash_0.wav,bed,train
bed/2dcb6848_nohash_0.wav,bed,train
bed/2dcb6848_nohash_1.wav,bed,train
bed/2f0a410b_nohash_0.wav,bed,train
bed/300384f0_nohash_0.wav,bed,train
bed/300384f0_nohash_1.wav,bed,train
bed/30065f33_nohash_0.wav,bed,train
bed/30065f33_nohash_1.wav,bed,train
bed/30137d34_nohash_0.wav,bed,train
bed/305776dd_nohash_0.wav,bed,train
bed/305776dd_nohash_1.wav,bed,train
bed/305776dd_nohash_2.wav,bed,train
bed/30802c5d_nohash_0.wav,bed,train
bed/30a09789_nohash_0.wav,bed,train
bed/30f31e42_nohash_0.wav,bed,train
bed/311fde72_nohash_0.wav,bed,train
bed/31270cb2_nohash_0.wav,bed,train
bed/31270cb2_nohash_1.wav,bed,train
bed/3143fdff_nohash_0.wav,bed,train
bed/31583d30_nohash_0.wav,bed,train
bed/31583d30_nohash_1.wav,bed,train
bed/31583d30_nohash_2.wav,bed,train
bed/31d31fa0_nohash_0.wav,bed,train
bed/31d68957_nohash_0.wav,bed,train
bed/3209ec42_nohash_0.wav,bed,train
bed/3209ec42_nohash_1.wav,bed,train
bed/324210dd_nohash_0.wav,bed,train
bed/325a0c39_nohash_0.wav,bed,train
bed/32efce64_nohash_0.wav,bed,train
bed/32efce64_nohash_1.wav,bed,train
bed/32efce64_nohash_2.wav,bed,train
bed/333784b7_nohash_0.wav,bed,train
bed/3389305e_nohash_0.wav,bed,train
bed/338dacf5_nohash_0.wav,bed,train
bed/33903159_nohash_0.wav,bed,train
bed/33f60c62_nohash_0.wav,bed,train
bed/3402e488_nohash_0.wav,bed,train
bed/3411cf4b_nohash_0.wav,bed,train
bed/3411cf4b_nohash_1.wav,bed,train
bed/34263ab3_nohash_0.wav,bed,train
bed/34263ab3_nohash_1.wav,bed,train
bed/34263ab3_nohash_2.wav,bed,train
bed/34ba417a_nohash_0.wav,bed,train
bed/34ba417a_nohash_1.wav,bed,train
bed/34ba417a_nohash_2.wav,bed,train
bed/34e8c726_nohash_0.wav,bed,train
bed/34e8c726_nohash_1.wav,bed,train
bed/353b4d33_nohash_0.wav,bed,train
bed/3565ca83_nohash_0.wav,bed,train
bed/35c8fa78_nohash_0.wav,bed,train
bed/35c8fa78_nohash_1.wav,bed,train
bed/35d1b6ee_nohash_0.wav,bed,train
bed/36050ef3_nohash_0.wav,bed,train
bed/364c0853_nohash_0.wav,bed,valid
bed/364c0853_nohash_1.wav,bed,valid
bed/365531e2_nohash_0.wav,bed,train
bed/36746d7f_nohash_0.wav,bed,train
bed/36746d7f_nohash_1.wav,bed,train
bed/370844f7_nohash_0.wav,bed,test
bed/37b03ab1_nohash_0.wav,bed,train
bed/37b03ab1_nohash_1.wav,bed,train
bed/37dca74f_nohash_0.wav,bed,test
bed/37e8db82_nohash_0.wav,bed,train
bed/38d78313_nohash_0.wav,bed,train
bed/3903b558_nohash_0.wav,bed,valid
bed/39a12648_nohash_0.wav,bed,train
bed/39a6b995_nohash_0.wav,bed,train
bed/39c13eed_nohash_0.wav,bed,train
bed/39dce8cc_nohash_0.wav,bed,train
bed/39ec87ac_nohash_0.wav,bed,train
bed/3a182c98_nohash_0.wav,bed,train
bed/3a33d3a4_nohash_0.wav,bed,train
bed/3a789a0d_nohash_0.wav,bed,train
bed/3a7d8872_nohash_0.wav,bed,train
bed/3aa6f4e2_nohash_0.wav,bed,valid
bed/3ab9ba07_nohash_0.wav,bed,train
bed/3ac2e76f_nohash_0.wav,bed,train
bed/3b852f6f_nohash_0.wav,bed,train
bed/3b852f6f_nohash_1.wav,bed,train
bed/3b853f44_nohash_0.wav,bed,valid
bed/3bc21161_nohash_0.wav,bed,train
bed/3bfd30e6_nohash_0.wav,bed,train
bed/3c257192_nohash_0.wav,bed,train
bed/3c6d55b3_nohash_0.wav,bed,train
bed/3c8dc702_nohash_0.wav,bed,train
bed/3ca784ec_nohash_0.wav,bed,valid
bed/3cdecb0b_nohash_0.wav,bed,train
bed/3cdecb0b_nohash_1.wav,bed,train
bed/3cfc6b3a_nohash_0.wav,bed,train
bed/3d53244b_nohash_0.wav,bed,train
bed/3d6bee47_nohash_0.wav,bed,train
bed/3da7f617_nohash_0.wav,bed,train
bed/3df9a3d4_nohash_0.wav,bed,test
bed/3df9a3d4_nohash_1.wav,bed,test
bed/3e31dffe_nohash_0.wav,bed,train
bed/3e3b65eb_nohash_0.wav,bed,train
bed/3e3b65eb_nohash_1.wav,bed,train
bed/3e3fa7fd_nohash_0.wav,bed,train
bed/3eb8764c_nohash_0.wav,bed,train
bed/3eb8764c_nohash_1.wav,bed,train
bed/3ec05c3d_nohash_0.wav,bed,train
bed/3ed3e49a_nohash_0.wav,bed,train
bed/3ed3e49a_nohash_1.wav,bed,train
bed/3ed3e49a_nohash_2.wav,bed,train
bed/3ed3e49a_nohash_3.wav,bed,train
bed/3efa7ec4_nohash_0.wav,bed,train
bed/3efa7ec4_nohash_1.wav,bed,train
bed/3efa7ec4_nohash_2.wav,bed,train
bed/3f170018_nohash_0.wav,bed,test
bed/3f2b358d_nohash_0.wav,bed,test
bed/3f339c33_nohash_0.wav,bed,train
bed/3fb8c268_nohash_0.wav,bed,train
bed/3fdafe25_nohash_0.wav,bed,train
bed/3ff840aa_nohash_0.wav,bed,test
bed/3ff840aa_nohash_1.wav,bed,test
bed/40115b19_nohash_0.wav,bed,train
bed/402e2977_nohash_0.wav,bed,train
bed/402e2977_nohash_1.wav,bed,train
bed/409c962a_nohash_0.wav,bed,valid
bed/409c962a_nohash_1.wav,bed,valid
bed/409c962a_nohash_2.wav,bed,valid
bed/413997c1_nohash_0.wav,bed,train
bed/413bcfe1_nohash_0.wav,bed,train
bed/41474817_nohash_0.wav,bed,train
bed/41777abb_nohash_0.wav,bed,train
bed/418e7158_nohash_0.wav,bed,train
bed/41dce6f5_nohash_0.wav,bed,train
bed/422d3197_nohash_0.wav,bed,test
bed/4290ca61_nohash_0.wav,bed,test
bed/42c6fff1_nohash_0.wav,bed,train
bed/42c6fff1_nohash_1.wav,bed,train
bed/42c6fff1_nohash_2.wav,bed,train
bed/42ccb57a_nohash_0.wav,bed,train
bed/42e3f068_nohash_0.wav,bed,train
bed/42e3f068_nohash_1.wav,bed,train
bed/435f9f9e_nohash_0.wav,bed,train
bed/43691f67_nohash_0.wav,bed,train
bed/439c84f4_nohash_0.wav,bed,valid
bed/43b85b64_nohash_0.wav,bed,train
bed/43b85b64_nohash_1.wav,bed,train
bed/43f57297_nohash_0.wav,bed,train
bed/43f57297_nohash_1.wav,bed,train
bed/43fc47a7_nohash_0.wav,bed,test
bed/4407ba92_nohash_0.wav,bed,train
bed/4407ba92_nohash_1.wav,bed,train
bed/44260689_nohash_0.wav,bed,test
bed/44b5720d_nohash_0.wav,bed,train
bed/44b5720d_nohash_1.wav,bed,train
bed/44b5720d_nohash_2.wav,bed,train
bed/44bc77f7_nohash_0.wav,bed,valid
bed/44c201dd_nohash_0.wav,bed,valid
bed/460f2bad_nohash_0.wav,bed,train
bed/46114b4e_nohash_0.wav,bed,train
bed/46114b4e_nohash_1.wav,bed,train
bed/46114b4e_nohash_2.wav,bed,train
bed/4620dc14_nohash_0.wav,bed,test
bed/462e1919_nohash_0.wav,bed,train
bed/462e1919_nohash_1.wav,bed,train
bed/46a153d8_nohash_0.wav,bed,train
bed/471a0925_nohash_0.wav,bed,valid
bed/47565088_nohash_0.wav,bed,train
bed/47565088_nohash_1.wav,bed,train
bed/47565088_nohash_2.wav,bed,train
bed/479e64cc_nohash_0.wav,bed,train
bed/479e64cc_nohash_1.wav,bed,train
bed/47d01978_nohash_0.wav,bed,test
bed/4845bb10_nohash_0.wav,bed,test
bed/48463cbc_nohash_0.wav,bed,train
bed/48463cbc_nohash_1.wav,bed,train
bed/48463cbc_nohash_2.wav,bed,train
bed/48a9f771_nohash_0.wav,bed,train
bed/48a9f771_nohash_1.wav,bed,train
bed/48bdc11c_nohash_0.wav,bed,train
bed/48e8b82a_nohash_0.wav,bed,train
bed/493392c6_nohash_0.wav,bed,train
bed/493392c6_nohash_1.wav,bed,train
bed/49af4432_nohash_0.wav,bed,train
bed/4a1e736b_nohash_0.wav,bed,train
bed/4a294341_nohash_0.wav,bed,train
bed/4a803e67_nohash_0.wav,bed,train
bed/4a803e67_nohash_1.wav,bed,train
bed/4abb2400_nohash_0.wav,bed,train
bed/4abb2400_nohash_1.wav,bed,train
bed/4abefdf5_nohash_0.wav,bed,valid
bed/4b25f620_nohash_0.wav,bed,train
bed/4b25f620_nohash_1.wav,bed,train
bed/4bb1244f_nohash_0.wav,bed,train
bed/4bb1244f_nohash_1.wav,bed,train
bed/4beff0c5_nohash_0.wav,bed,train
bed/4beff0c5_nohash_1.wav,bed,train
bed/4beff0c5_nohash_2.wav,bed,train
bed/4c13fe25_nohash_0.wav,bed,train
bed/4c13fe25_nohash_1.wav,bed,train
bed/4c13fe25_nohash_2.wav,bed,train
bed/4c432947_nohash_0.wav,bed,train
bed/4c432947_nohash_1.wav,bed,train
bed/4c432947_nohash_2.wav,bed,train
bed/4c4d2526_nohash_0.wav,bed,test
bed/4c7c95de_nohash_0.wav,bed,test
bed/4c7c95de_nohash_1.wav,bed,test
bed/4c841771_nohash_0.wav,bed,test
bed/4ca37738_nohash_0.wav,bed,train
bed/4ca37738_nohash_1.wav,bed,train
bed/4cb874bb_nohash_0.wav,bed,train
bed/4d9e07cf_nohash_0.wav,bed,train
bed/4def68db_nohash_0.wav,bed,train
bed/4def68db_nohash_1.wav,bed,train
bed/4f086393_nohash_0.wav,bed,train
bed/4f086393_nohash_1.wav,bed,train
bed/4f256313_nohash_0.wav,bed,train
bed/4f2ab70c_nohash_0.wav,bed,train
bed/4f8ef132_nohash_0.wav,bed,test
bed/50033893_nohash_0.wav,bed,test
bed/50033893_nohash_1.wav,bed,test
bed/50033893_nohash_2.wav,bed,test
bed/50a7d406_nohash_0.wav,bed,train
bed/50a8ef27_nohash_0.wav,bed,train
bed/50d1c8e3_nohash_0.wav,bed,train
bed/50ed8a7b_nohash_0.wav,bed,valid
bed/50f55535_nohash_0.wav,bed,valid
bed/51055bda_nohash_0.wav,bed,train
bed/512dc91a_nohash_0.wav,bed,train
bed/512dc91a_nohash_1.wav,bed,train
bed/5165cf0a_nohash_0.wav,bed,train
bed/518588b6_nohash_0.wav,bed,train
bed/518588b6_nohash_1.wav,bed,train
bed/518588b6_nohash_2.wav,bed,train
bed/51995cea_nohash_0.wav,bed,train
bed/520b2c17_nohash_0.wav,bed,train
bed/5236848b_nohash_0.wav,bed,train
bed/529eda42_nohash_0.wav,bed,train
bed/52bfbce8_nohash_0.wav,bed,valid
bed/52bfbce8_nohash_1.wav,bed,valid
bed/52e228e9_nohash_0.wav,bed,valid
bed/531a5b8a_nohash_0.wav,bed,train
bed/531a5b8a_nohash_1.wav,bed,train
bed/533c6564_nohash_0.wav,bed,train
bed/53458368_nohash_0.wav,bed,train
bed/538e1856_nohash_0.wav,bed,valid
bed/53fd1780_nohash_0.wav,bed,train
bed/541120c7_nohash_0.wav,bed,valid
bed/541e4079_nohash_0.wav,bed,train
bed/54412eae_nohash_0.wav,bed,train
bed/54d9ccb5_nohash_0.wav,bed,valid
bed/551e42e8_nohash_0.wav,bed,train
bed/553f1a79_nohash_0.wav,bed,test
bed/55d3725a_nohash_0.wav,bed,train
bed/55d3725a_nohash_1.wav,bed,train
bed/563aa4e6_nohash_0.wav,bed,test
bed/5677ec77_nohash_0.wav,bed,train
bed/5677ec77_nohash_1.wav,bed,train
bed/569455ff_nohash_0.wav,bed,train
bed/56eab10e_nohash_0.wav,bed,train
bed/56eab10e_nohash_1.wav,bed,train
bed/56eab10e_nohash_2.wav,bed,train
bed/56eab10e_nohash_3.wav,bed,train
bed/56eb74ae_nohash_0.wav,bed,valid
bed/5705a0f9_nohash_0.wav,bed,train
bed/5705a0f9_nohash_1.wav,bed,train
bed/57376a4c_nohash_0.wav,bed,train
bed/573cdb8a_nohash_0.wav,bed,train
bed/5744b6a7_nohash_0.wav,bed,test
bed/57b38f48_nohash_0.wav,bed,train
bed/57b38f48_nohash_1.wav,bed,train
bed/57b68383_nohash_0.wav,bed,train
bed/57cb3575_nohash_0.wav,bed,valid
bed/57cb3575_nohash_1.wav,bed,valid
bed/5828dfa2_nohash_0.wav,bed,test
bed/5828dfa2_nohash_1.wav,bed,test
bed/587f3271_nohash_0.wav,bed,test
bed/587f3271_nohash_1.wav,bed,test
bed/587f3271_nohash_2.wav,bed,test
bed/589bce2c_nohash_0.wav,bed,train
bed/58df33b5_nohash_0.wav,bed,train
bed/590750e8_nohash_0.wav,bed,train
bed/590750e8_nohash_1.wav,bed,train
bed/591d32f3_nohash_0.wav,bed,valid
bed/591d32f3_nohash_1.wav,bed,valid
bed/5a0bc987_nohash_0.wav,bed,train
bed/5a3712c9_nohash_0.wav,bed,train
bed/5a9f7324_nohash_0.wav,bed,train
bed/5aac2efa_nohash_0.wav,bed,train
bed/5af0ca83_nohash_0.wav,bed,train
bed/5b09db89_nohash_0.wav,bed,train
bed/5b1db3ee_nohash_0.wav,bed,test
bed/5b1db3ee_nohash_1.wav,bed,test
bed/5b1db3ee_nohash_2.wav,bed,test
bed/5b1db3ee_nohash_3.wav,bed,test
bed/5b1db3ee_nohash_4.wav,bed,test
bed/5ba724a7_nohash_0.wav,bed,train
bed/5ba724a7_nohash_1.wav,bed,train
bed/5be23def_nohash_0.wav,bed,train
bed/5c39594f_nohash_0.wav,bed,train
bed/5c8af87a_nohash_0.wav,bed,test
bed/5d9bb361_nohash_0.wav,bed,train
bed/5d9bb361_nohash_1.wav,bed,train
bed/5de8f2f0_nohash_0.wav,bed,train
bed/5e033479_nohash_0.wav,bed,train
bed/5e033479_nohash_1.wav,bed,train
bed/5e1b34a6_nohash_0.wav,bed,train
bed/5e3dde6b_nohash_0.wav,bed,test
bed/5efb758c_nohash_0.wav,bed,train
bed/5f1b1051_nohash_0.wav,bed,train
bed/5f47fdf9_nohash_0.wav,bed,train
bed/5f8e50a0_nohash_0.wav,bed,train
bed/5f8e50a0_nohash_1.wav,bed,train
bed/5fadb538_nohash_0.wav,bed,valid
bed/5fb88f4c_nohash_0.wav,bed,train
bed/5ff3f9a1_nohash_0.wav,bed,test
bed/6021f08b_nohash_0.wav,bed,test
bed/6021f08b_nohash_1.wav,bed,test
bed/60472d26_nohash_0.wav,bed,train
bed/60472d26_nohash_1.wav,bed,train
bed/60472d26_nohash_2.wav,bed,train
bed/605ed0ff_nohash_0.wav,bed,valid
bed/605ed0ff_nohash_1.wav,bed,valid
bed/6071a214_nohash_0.wav,bed,valid
bed/6094340e_nohash_0.wav,bed,train
bed/611d2b50_nohash_0.wav,bed,train
bed/6166ae21_nohash_0.wav,bed,train
bed/617de221_nohash_0.wav,bed,train
bed/61a9f72a_nohash_0.wav,bed,train
bed/61bcb275_nohash_0.wav,bed,valid
bed/61d3e51e_nohash_0.wav,bed,train
bed/61e50f62_nohash_0.wav,bed,train
bed/61e50f62_nohash_1.wav,bed,train
bed/6205088b_nohash_0.wav,bed,test
bed/6205088b_nohash_1.wav,bed,test
bed/6205088b_nohash_2.wav,bed,test
